speed,gear,rpm,throttle,brake,distance,lap,lap_time,best_time,valid_lap
236.80062866210938,7,10306,0.0,0.6798999905586243,189.453125,3,2.52,40.052,False
232.20037841796875,7,10134,0.0,0.6574499607086182,192.75,3,2.571,40.052,False
227.58456420898438,7,9925,0.0,0.5997499823570251,196.3515625,3,2.625,40.052,False
223.79681396484375,7,9790,0.0,0.550599992275238,199.5,3,2.676,40.052,False
219.8438262939453,7,9588,0.0,0.5041999816894531,202.5859375,3,2.727,40.052,False
216.30429077148438,7,9458,0.0,0.4728499948978424,205.6328125,3,2.775,40.052,False
212.93661499023438,7,9343,0.0,0.42900002002716064,208.609375,3,2.826,40.052,False
209.89979553222656,7,9228,0.0,0.35645002126693726,211.859375,3,2.88,40.052,False
207.38009643554688,7,9136,0.0,0.2427000105381012,214.8203125,3,2.931,40.052,False
205.4605712890625,7,9069,0.0,0.14500001072883606,217.71875,3,2.982,40.052,False
203.9338836669922,7,9007,0.0,0.09769999980926514,220.546875,3,3.033,40.052,False
202.582275390625,7,8953,0.0,0.08755001425743103,223.359375,3,3.081,40.052,False
201.2244415283203,7,8896,0.0,0.09970000386238098,226.453125,3,3.138,40.052,False
199.8369903564453,7,8834,0.0,0.10330000519752502,229.265625,3,3.186,40.052,False
198.4365997314453,7,8773,0.0,0.10155001282691956,232.0234375,3,3.237,40.052,False
197.07798767089844,7,8710,0.0,0.09790000319480896,234.7578125,3,3.288,40.052,False
195.73126220703125,7,8651,0.0,0.09894999861717224,237.765625,3,3.342,40.052,False
194.37713623046875,7,8596,0.0,0.09679999947547913,240.5,3,3.393,40.052,False
193.05441284179688,7,8543,0.0,0.0889500081539154,243.203125,3,3.444,40.052,False
191.78538513183594,7,8484,0.0,0.08430001139640808,245.890625,3,3.492,40.052,False
190.54443359375,7,8429,0.0,0.0788000226020813,248.546875,3,3.543,40.052,False
189.3001708984375,7,8378,0.031200021505355835,0.049549996852874756,251.46875,3,3.597,40.052,False
188.32875061035156,7,8345,0.06815001368522644,0.0,254.125,3,3.648,40.052,False
187.4552001953125,7,8301,0.02905002236366272,0.0,256.7109375,3,3.699,40.052,False
186.5446014404297,7,8260,0.0,0.0,259.3359375,3,3.75,40.052,False
185.63243103027344,7,8217,0.0,0.0,261.984375,3,3.801,40.052,False
184.7325439453125,7,8182,0.07530000805854797,0.0,264.5859375,3,3.852,40.052,False
183.86795043945312,7,8148,0.11520001292228699,0.0,267.4296875,3,3.906,40.052,False
183.04495239257812,7,8110,0.1193000078201294,0.0,270.0078125,3,3.957,40.052,False
182.21844482421875,7,8071,0.10330000519752502,0.0,272.6171875,3,4.008,40.052,False
181.34597778320312,7,8033,0.0661500096321106,0.0,275.0703125,3,4.059,40.052,False
180.38072204589844,7,7990,0.04945001006126404,0.0,277.53125,3,4.107,40.052,False
179.44471740722656,7,7941,0.027750015258789062,0.0,280.328125,3,4.161,40.052,False
178.43553161621094,7,7899,0.0,0.0,282.828125,3,4.209,40.052,False
177.39930725097656,7,7846,0.0,0.0,285.5859375,3,4.266,40.052,False
176.31358337402344,7,7791,0.0,0.0,288.03125,3,4.317,40.052,False
175.17044067382812,7,7738,0.0,0.0,290.4609375,3,4.365,40.052,False
173.89044189453125,7,7680,0.0,0.0,292.984375,3,4.419,40.052,False
172.50990295410156,7,7625,0.0,0.0,295.296875,3,4.467,40.052,False
170.90609741210938,7,7560,0.0,0.0,297.734375,3,4.518,40.052,False
169.28575134277344,7,7494,0.0,0.0,300.3828125,3,4.572,40.052,False
167.7291259765625,7,7423,0.0,0.0,302.7265625,3,4.623,40.052,False
166.1673126220703,7,7360,0.0,0.0,305.0859375,3,4.674,40.052,False
164.617919921875,7,7298,0.0,0.0,307.34375,3,4.722,40.052,False
163.01417541503906,7,7228,0.0,0.0,309.6328125,3,4.773,40.052,False
161.62164306640625,7,7157,0.0,0.0,312.1640625,3,4.83,40.052,False
160.35963439941406,7,7084,0.0,0.0,314.4296875,3,4.878,40.052,False
159.08279418945312,7,7018,0.0,0.0,316.609375,3,4.929,40.052,False
157.87477111816406,7,6961,0.0,0.0,318.765625,3,4.977,40.052,False
156.61843872070312,7,6893,0.0,0.0,321.0546875,3,5.028,40.052,False
155.29678344726562,7,6851,0.0,0.0,323.28125,3,5.079,40.052,False
154.03396606445312,7,6798,0.0,0.0,325.3359375,3,5.127,40.052,False
152.94239807128906,7,6735,0.0,0.0,327.640625,3,5.184,40.052,False
151.68475341796875,7,6689,0.0,0.0,329.765625,3,5.235,40.052,False
150.62130737304688,7,6635,0.0,0.0,331.9296875,3,5.286,40.052,False
149.11627197265625,7,6525,0.0,0.0,334.1953125,3,5.337,40.052,False
147.61802673339844,7,6479,0.0,0.0,336.3828125,3,5.391,40.052,False
145.97549438476562,7,6433,0.0,0.0,338.3984375,3,5.439,40.052,False
144.53627014160156,7,6338,0.0,0.0,340.4296875,3,5.49,40.052,False
143.24574279785156,7,6284,0.0,0.0,342.65625,3,5.544,40.052,False
142.08242797851562,7,6244,0.0,0.0,344.609375,3,5.595,40.052,False
140.9560089111328,7,6216,0.0,0.0,346.5625,3,5.646,40.052,False
139.80084228515625,7,6197,0.0,0.0,348.515625,3,5.694,40.052,False
138.6995391845703,7,6151,0.0,0.0,350.6796875,3,5.751,40.052,False
137.6240997314453,7,6100,0.0,0.0,352.625,3,5.802,40.052,False
136.55599975585938,7,6051,0.0,0.0,354.5078125,3,5.85,40.052,False
135.8717803955078,7,6022,0.0,0.0,356.0078125,3,5.886,40.052,False
135.8087615966797,7,6020,0.0,0.0,356.0078125,3,5.886,40.052,False
134.71823120117188,7,5973,0.0,0.0,357.7265625,3,5.937,40.052,False
133.6497344970703,7,5925,0.0,0.0,359.7421875,3,5.991,40.052,False
132.60308837890625,7,5872,0.0,0.0,361.484375,3,6.036,40.052,False
131.51402282714844,7,5824,0.0,0.0,363.5078125,3,6.093,40.052,False
130.40403747558594,7,5782,0.0,0.0,365.3046875,3,6.144,40.052,False
129.27330017089844,7,5729,0.0,0.0,367.15625,3,6.195,40.052,False
128.09078979492188,7,5675,0.0,0.0,368.953125,3,6.243,40.052,False
126.87010192871094,7,5616,0.0,0.0,370.75,3,6.294,40.052,False
125.61067199707031,7,5558,0.0,0.0,372.671875,3,6.348,40.052,False
124.3340835571289,7,5495,0.0,0.0,374.3125,3,6.396,40.052,False
122.87212371826172,7,5427,0.0,0.0,376.0546875,3,6.447,40.052,False
121.49877166748047,7,5373,0.0,0.0,377.78125,3,6.498,40.052,False
120.13390350341797,7,5310,0.0,0.0,379.5703125,3,6.552,40.052,False
111.06787109375,7,5122,0.0,0.0,381.2109375,3,6.603,40.052,False
110.03909301757812,7,4850,0.0,0.0,382.9140625,3,6.657,40.052,False
99.20559692382812,7,4778,0.0,0.0,384.3515625,3,6.705,40.052,False
97.38060760498047,7,4496,0.0,0.0,385.7109375,3,6.756,40.052,False
97.3982925415039,7,4349,0.0,0.0,387.171875,3,6.81,40.052,False
96.8957748413086,7,4241,0.023800015449523926,0.0,388.3671875,3,6.855,40.052,False
96.24947357177734,7,4152,0.08390000462532043,0.0,389.8515625,3,6.909,40.052,False
95.75482177734375,7,4082,0.07125002145767212,0.0,391.203125,3,6.96,40.052,False
95.27889251708984,7,3914,0.0,0.0,392.6640625,3,7.017,40.052,False
94.84149932861328,7,3746,0.0459500253200531,0.0,394.03125,3,7.068,40.052,False
94.40840148925781,7,3621,0.21250000596046448,0.0,395.265625,3,7.113,40.052,False
93.95014190673828,1,3595,0.40654999017715454,0.0,396.65625,3,7.167,40.052,False
93.45944213867188,6,4073,0.45774999260902405,0.0,398.046875,3,7.221,40.052,False
92.1882095336914,6,4626,0.47554999589920044,0.0,399.3125,3,7.269,40.052,False
91.7218017578125,6,4694,0.5364000201225281,0.0,400.6171875,3,7.32,40.052,False
91.20482635498047,6,4780,0.5928000211715698,0.0,401.9609375,3,7.374,40.052,False
90.73518371582031,1,5266,1.0,0.0,403.1796875,3,7.422,40.052,False
90.4190902709961,5,5450,0.6363999843597412,0.0,404.484375,3,7.476,40.052,False
90.05256652832031,5,5404,0.6363999843597412,0.0,405.734375,3,7.524,40.052,False
89.72796630859375,5,5390,0.6399999856948853,0.0,407.09375,3,7.578,40.052,False
89.48340606689453,5,5378,0.6539499759674072,0.0,408.3984375,3,7.629,40.052,False
89.36439514160156,5,5371,0.6731500029563904,0.0,409.5859375,3,7.68,40.052,False
89.24384307861328,5,5353,0.6917999982833862,0.0,410.890625,3,7.731,40.052,False
89.10166931152344,5,5355,0.6965500116348267,0.0,412.1328125,3,7.782,40.052,False
88.98512268066406,5,5349,0.6969499588012695,0.0,413.3359375,3,7.833,40.052,False
88.88858032226562,5,5339,0.7056000232696533,0.0,414.734375,3,7.887,40.052,False
88.8271484375,5,5333,0.7520999908447266,0.0,415.984375,3,7.935,40.052,False
88.78793334960938,5,5343,0.8110499978065491,0.0,417.25,3,7.989,40.052,False
88.74964904785156,5,5425,0.8496500253677368,0.0,418.53125,3,8.04,40.052,False
88.91485595703125,5,5361,0.871399998664856,0.0,419.78125,3,8.088,40.052,False
89.00757598876953,5,5384,0.8847500085830688,0.0,421.0859375,3,8.142,40.052,False
89.15184020996094,5,5387,0.8899999856948853,0.0,422.25,3,8.19,40.052,False
89.33399963378906,5,5410,0.9045499563217163,0.0,423.5703125,3,8.241,40.052,False
89.61080932617188,5,5424,0.9350500106811523,0.0,424.8515625,3,8.292,40.052,False
89.94698333740234,5,5447,0.9764499664306641,0.0,426.109375,3,8.343,40.052,False
90.40924835205078,5,5476,1.0,0.0,427.3515625,3,8.394,40.052,False
90.93042755126953,5,5531,1.0,0.0,428.7265625,3,8.448,40.052,False
91.54461669921875,5,5547,1.0,0.0,430.0,3,8.499,40.052,False
92.19099426269531,5,5610,1.0,0.0,431.2734375,3,8.547,40.052,False
92.9875717163086,5,5646,1.0,0.0,432.671875,3,8.601,40.052,False
93.70832824707031,5,5734,1.0,0.0,433.984375,3,8.652,40.052,False
94.6476821899414,5,5744,1.0,0.0,435.1640625,3,8.7,40.052,False
95.48331451416016,5,5865,1.0,0.0,436.6484375,3,8.754,40.052,False
96.50546264648438,5,5875,1.0,0.0,437.9609375,3,8.805,40.052,False
97.416015625,5,6008,1.0,0.0,439.296875,3,8.853,40.052,False
98.54613494873047,5,6011,1.0,0.0,440.84375,3,8.91,40.052,False
99.62604522705078,5,6077,1.0,0.0,442.140625,3,8.958,40.052,False
100.728515625,5,6180,1.0,0.0,443.671875,3,9.012,40.052,False
102.1364974975586,5,6238,1.0,0.0,445.2421875,3,9.069,40.052,False
103.33221435546875,5,6346,1.0,0.0,446.7265625,3,9.12,40.052,False
104.60101318359375,5,6403,1.0,0.0,448.1484375,3,9.171,40.052,False
105.90628814697266,5,6490,1.0,0.0,449.640625,3,9.222,40.052,False
107.19636535644531,5,6611,1.0,0.0,451.2578125,3,9.273,40.052,False
108.72335052490234,5,6669,1.0,0.0,452.7890625,3,9.324,40.052,False
110.11065673828125,5,6791,1.0,0.0,454.09375,3,9.369,40.052,False
111.60372924804688,5,6887,1.0,0.0,455.859375,3,9.426,40.052,False
113.15650939941406,5,6970,1.0,0.0,457.4765625,3,9.48,40.052,False
114.77820587158203,5,7042,1.0,0.0,459.109375,3,9.531,40.052,False
116.22481536865234,5,7327,1.0,0.0,460.7578125,3,9.582,40.052,False
118.15673065185547,5,7244,1.0,0.0,462.3984375,3,9.633,40.052,False
119.73303985595703,5,7474,1.0,0.0,464.0703125,3,9.684,40.052,False
121.5871353149414,5,7536,1.0,0.0,465.78125,3,9.735,40.052,False
123.44324493408203,5,7644,1.0,0.0,467.40625,3,9.783,40.052,False
125.20576477050781,5,7866,1.0,0.0,469.34375,3,9.84,40.052,False
126.83702087402344,5,8153,1.0,0.0,471.1640625,3,9.891,40.052,False
129.1636199951172,5,7996,1.0,0.0,472.9921875,3,9.942,40.052,False
131.03643798828125,5,8182,1.0,0.0,474.6015625,3,9.99,40.052,False
132.93624877929688,5,8401,1.0,0.0,476.296875,3,10.038,40.052,False
135.36187744140625,5,8434,1.0,0.0,478.6484375,3,10.098,40.052,False
137.38232421875,5,8599,1.0,0.0,480.671875,3,10.152,40.052,False
139.59864807128906,5,8712,1.0,0.0,482.6484375,3,10.203,40.052,False
141.70639038085938,5,8871,1.0,0.0,484.7265625,3,10.257,40.052,False
143.84503173828125,5,8913,1.0,0.0,486.6796875,3,10.308,40.052,False
145.72621154785156,5,9222,1.0,0.0,488.5625,3,10.353,40.052,False
147.97210693359375,5,9228,1.0,0.0,490.78125,3,10.407,40.052,False
150.05996704101562,5,9335,1.0,0.0,492.9609375,3,10.458,40.052,False
152.24270629882812,5,9495,1.0,0.0,495.1640625,3,10.512,40.052,False
154.39698791503906,5,9589,1.0,0.0,497.359375,3,10.563,40.052,False
156.4321746826172,1,9614,1.0,0.0,499.5625,3,10.614,40.052,False
157.8784942626953,6,8480,1.0,0.0,501.7890625,3,10.665,40.052,False
159.7174835205078,6,8592,1.0,0.0,503.875,3,10.713,40.052,False
161.77944946289062,6,8517,1.0,0.0,506.3671875,3,10.77,40.052,False
163.48867797851562,6,8784,1.0,0.0,508.3984375,3,10.815,40.052,False
165.38145446777344,6,8903,1.0,0.0,510.6640625,3,10.869,40.052,False
167.48658752441406,6,8876,1.0,0.0,513.328125,3,10.92,40.052,False
169.34112548828125,6,9018,1.0,0.0,515.734375,3,10.974,40.052,False
171.40185546875,6,9039,1.0,0.0,518.109375,3,11.025,40.052,False
173.26705932617188,6,9235,1.0,0.0,520.546875,3,11.076,40.052,False
175.2209930419922,6,9322,1.0,0.0,523.0390625,3,11.127,40.052,False
177.13340759277344,6,9436,1.0,0.0,525.5,3,11.175,40.052,False
179.14419555664062,6,9477,1.0,0.0,528.046875,3,11.229,40.052,False
181.03805541992188,6,9604,1.0,0.0,530.609375,3,11.277,40.052,False
182.39089965820312,7,8398,1.0,0.0,533.1796875,3,11.328,40.052,False
184.1238250732422,7,8365,1.0,0.0,535.7890625,3,11.379,40.052,False
185.64031982421875,7,8534,1.0,0.0,538.4140625,3,11.433,40.052,False
187.33737182617188,7,8546,1.0,0.0,540.9453125,3,11.481,40.052,False
189.00372314453125,7,8649,1.0,0.0,543.828125,3,11.535,40.052,False
190.69644165039062,7,8692,1.0,0.0,546.484375,3,11.586,40.052,False
192.43072509765625,7,8730,1.0,0.0,549.078125,3,11.634,40.052,False
193.9869384765625,7,8919,1.0,0.0,551.7890625,3,11.685,40.052,False
195.77125549316406,7,8897,1.0,0.0,554.828125,3,11.742,40.052,False
197.38973999023438,7,9010,1.0,0.0,557.28125,3,11.787,40.052,False
199.06886291503906,7,9084,1.0,0.0,560.328125,3,11.844,40.052,False
200.75503540039062,7,9134,1.0,0.0,563.0625,3,11.892,40.052,False
201.75732421875,8,8145,1.0,0.0,565.8359375,3,11.943,40.052,False
203.11663818359375,8,8205,1.0,0.0,568.9296875,3,11.997,40.052,False
204.5543975830078,8,8294,1.0,0.0,571.7265625,3,12.045,40.052,False
205.9642791748047,8,8342,1.0,0.0,574.7421875,3,12.099,40.052,False
207.44117736816406,8,8364,1.0,0.0,577.3671875,3,12.147,40.052,False
208.87777709960938,8,8427,1.0,0.0,580.6875,3,12.204,40.052,False
210.26742553710938,8,8507,1.0,0.0,583.578125,3,12.252,40.052,False
211.7270050048828,8,8551,1.0,0.0,586.75,3,12.306,40.052,False
213.11648559570312,8,8627,1.0,0.0,589.5,3,12.354,40.052,False
214.5590057373047,8,8658,1.0,0.0,592.703125,3,12.405,40.052,False
215.9762725830078,8,8710,1.0,0.0,595.671875,3,12.456,40.052,False
217.439453125,8,8777,1.0,0.0,598.9765625,3,12.51,40.052,False
218.79522705078125,8,8849,1.0,0.0,601.8828125,3,12.558,40.052,False
220.1802520751953,8,8880,1.0,0.0,605.1875,3,12.612,40.052,False
221.5143585205078,8,8935,1.0,0.0,608.0546875,3,12.663,40.052,False
222.800048828125,8,9002,1.0,0.0,611.4296875,3,12.714,40.052,False
224.11886596679688,8,9021,1.0,0.0,614.296875,3,12.765,40.052,False
225.1750030517578,8,9054,1.0,0.18775001168251038,617.40625,3,12.813,40.052,False
224.77120971679688,8,8883,0.6468999981880188,0.4695500135421753,620.9296875,3,12.87,40.052,False
221.8404998779297,8,8656,0.2425999939441681,0.6591500043869019,624.1171875,3,12.918,40.052,False
217.9261932373047,8,8470,0.0,0.6060000061988831,627.3046875,3,12.972,40.052,False
213.97679138183594,8,8306,0.0,0.6309000253677368,630.2421875,3,13.02,40.052,False
209.7226104736328,8,8094,0.0,0.7127499580383301,633.265625,3,13.071,40.052,False
204.82373046875,8,7901,0.0,0.7477499842643738,636.3359375,3,13.125,40.052,False
200.14065551757812,1,9410,1.0,0.7475000023841858,639.0078125,3,13.176,40.052,False
195.9274444580078,7,8422,0.0,0.7433500289916992,641.8125,3,13.23,40.052,False
191.2756805419922,7,8218,0.0,0.7257999777793884,644.7734375,3,13.278,40.052,False
186.72216796875,7,8010,0.0,0.7125999927520752,647.5390625,3,13.329,40.052,False
182.27928161621094,7,7834,0.0,0.6839500069618225,650.1171875,3,13.38,40.052,False
178.1774444580078,6,9008,0.0,0.65625,652.640625,3,13.431,40.052,False
174.23614501953125,6,8670,0.0,0.6427500247955322,655.2890625,3,13.485,40.052,False
170.19569396972656,6,8526,0.0,0.6100500226020813,657.6015625,3,13.533,40.052,False
166.4269256591797,6,8347,0.0,0.5799499750137329,660.0859375,3,13.587,40.052,False
162.85902404785156,6,8180,0.0,0.5628499984741211,662.28125,3,13.635,40.052,False
159.6019744873047,5,9311,0.0,0.5405499935150146,664.6953125,3,13.686,40.052,False
156.33905029296875,5,9093,0.0,0.4932500123977661,666.9375,3,13.737,40.052,False
153.28138732910156,5,8928,0.0,0.4467499852180481,669.140625,3,13.788,40.052,False
150.37574768066406,5,8748,0.0,0.42739999294281006,671.265625,3,13.839,40.052,False
147.65463256835938,5,8573,0.0,0.41214999556541443,673.3203125,3,13.89,40.052,False
144.7354736328125,5,8399,0.0,0.3871999979019165,675.5234375,3,13.944,40.052,False
141.99923706054688,5,8252,0.0,0.3536999821662903,677.6484375,3,13.995,40.052,False
139.20199584960938,5,8119,0.0,0.32739999890327454,679.6015625,3,14.046,40.052,False
136.67337036132812,5,7952,0.0,0.30674999952316284,681.5703125,3,14.097,40.052,False
134.31008911132812,5,7880,0.0,0.20845001935958862,683.578125,3,14.151,40.052,False
132.47451782226562,5,7837,0.0,0.070250004529953,685.2890625,3,14.196,40.052,False
131.21551513671875,5,7780,0.022750020027160645,0.0,687.265625,3,14.25,40.052,False
130.34457397460938,5,7796,0.33490002155303955,0.0,688.7890625,3,14.295,40.052,False
129.95018005371094,5,7842,0.6109499931335449,0.0,690.953125,3,14.355,40.052,False
129.88587951660156,5,7925,0.6933500170707703,0.0,692.703125,3,14.403,40.052,False
130.12049865722656,5,7942,0.6984999775886536,0.0,694.5625,3,14.454,40.052,False
130.3392791748047,5,7917,0.7005000114440918,0.0,696.6171875,3,14.508,40.052,False
130.50888061523438,5,7984,0.7013000249862671,0.0,698.4140625,3,14.559,40.052,False
130.88787841796875,5,7928,0.7013000249862671,0.0,700.2109375,3,14.61,40.052,False
130.95948791503906,5,8034,0.7013000249862671,0.0,702.1875,3,14.664,40.052,False
131.3163604736328,5,7998,0.7013000249862671,0.0,703.984375,3,14.715,40.052,False
131.69029235839844,5,8009,0.7038999795913696,0.0,705.6953125,3,14.763,40.052,False
132.12777709960938,5,8056,0.729200005531311,0.0,707.390625,3,14.811,40.052,False
132.76055908203125,5,8067,0.7533999681472778,0.0,709.2734375,3,14.862,40.052,False
133.42855834960938,5,8110,0.7565499544143677,0.0,711.2578125,3,14.913,40.052,False
134.0946044921875,5,8158,0.7563999891281128,0.0,713.09375,3,14.964,40.052,False
134.7716522216797,5,8220,0.7477499842643738,0.0,715.2421875,3,15.021,40.052,False
135.34579467773438,5,8282,0.7393499612808228,0.0,717.0859375,3,15.069,40.052,False
135.8796844482422,5,8350,0.7326499819755554,0.0,719.3046875,3,15.126,40.052,False
136.4158935546875,5,8376,0.7089499831199646,0.0,721.1796875,3,15.177,40.052,False
136.84071350097656,5,8355,0.6378499865531921,0.0,723.078125,3,15.228,40.052,False
136.97445678710938,5,8323,0.5582000017166138,0.0,724.96875,3,15.276,40.052,False
136.86627197265625,5,8274,0.4803999960422516,0.0,726.8671875,3,15.327,40.052,False
136.5767059326172,5,8226,0.3779500126838684,0.0,728.765625,3,15.378,40.052,False
136.1241455078125,5,8143,0.22914999723434448,0.0,730.78125,3,15.432,40.052,False
135.46014404296875,5,8042,0.06175002455711365,0.0,732.453125,3,15.48,40.052,False
134.6026153564453,5,7968,0.0,0.0,734.421875,3,15.531,40.052,False
133.7344512939453,5,7907,0.0,0.0,736.53125,3,15.588,40.052,False
132.83604431152344,5,7849,0.0,0.0,738.2734375,3,15.633,40.052,False
131.9001922607422,5,7798,0.0,0.0,740.1484375,3,15.687,40.052,False
130.96621704101562,5,7745,0.0,0.0,742.2265625,3,15.741,40.052,False
129.99281311035156,5,7711,0.10815000534057617,0.0,744.046875,3,15.789,40.052,False
129.15724182128906,5,7722,0.20800000429153442,0.0,745.9765625,3,15.846,40.052,False
128.4228057861328,5,7674,0.17535001039505005,0.0,747.7421875,3,15.894,40.052,False
127.66394805908203,5,7606,0.12155002355575562,0.0,749.71875,3,15.948,40.052,False
126.81198120117188,5,7538,0.07175001502037048,0.0,751.515625,3,15.999,40.052,False
125.9458999633789,5,7480,0.06319999694824219,0.0,753.3125,3,16.05,40.052,False
125.18878173828125,5,7431,0.117249995470047,0.0,755.0703125,3,16.101,40.052,False
124.50879669189453,5,7413,0.21060001850128174,0.0,756.65625,3,16.149,40.052,False
123.99729919433594,5,7422,0.3730999827384949,0.0,758.5546875,3,16.2,40.052,False
123.6606216430664,5,7413,0.4223499894142151,0.0,760.4609375,3,16.257,40.052,False
123.27298736572266,5,7394,0.4165000021457672,0.0,762.1484375,3,16.308,40.052,False
122.85298919677734,5,7367,0.39754998683929443,0.0,763.828125,3,16.356,40.052,False
122.42228698730469,5,7336,0.3783999979496002,0.0,765.6328125,3,16.407,40.052,False
121.96728515625,5,7305,0.37870001792907715,0.0,767.375,3,16.458,40.052,False
121.57613372802734,5,7276,0.3787499964237213,0.0,769.0703125,3,16.512,40.052,False
121.18277740478516,5,7249,0.37835001945495605,0.0,770.640625,3,16.557,40.052,False
120.7798843383789,5,7229,0.3790000081062317,0.0,772.3203125,3,16.608,40.052,False
120.406982421875,5,7203,0.3828499913215637,0.0,774.15625,3,16.662,40.052,False
120.01829528808594,5,7186,0.4178500175476074,0.0,775.7578125,3,16.713,40.052,False
119.67496490478516,5,7172,0.48785001039505005,0.0,777.65625,3,16.767,40.052,False
119.38790130615234,5,7163,0.5242499709129333,0.0,779.46875,3,16.818,40.052,False
119.14727783203125,5,7162,0.5667499899864197,0.0,781.1875,3,16.872,40.052,False
119.01839447021484,5,7179,0.652999997138977,0.0,782.84375,3,16.92,40.052,False
119.05467224121094,5,7207,0.6993499994277954,0.0,784.59375,3,16.974,40.052,False
119.15644836425781,5,7230,0.727649986743927,0.0,786.2265625,3,17.025,40.052,False
119.33576965332031,5,7259,0.7545999884605408,0.0,787.9921875,3,17.076,40.052,False
119.5887222290039,5,7278,0.7689000368118286,0.0,789.5859375,3,17.127,40.052,False
119.92432403564453,5,7307,0.7833999991416931,0.0,791.28125,3,17.178,40.052,False
120.33683013916016,5,7358,0.8091999888420105,0.0,792.90625,3,17.226,40.052,False
120.9239730834961,5,7405,0.8428000211715698,0.0,794.640625,3,17.28,40.052,False
121.60490417480469,5,7491,0.8750499486923218,0.0,796.3046875,3,17.328,40.052,False
122.50782775878906,5,7561,0.9077500104904175,0.0,798.140625,3,17.382,40.052,False
123.65977478027344,5,7570,0.9424499869346619,0.0,799.828125,3,17.43,40.052,False
124.90830993652344,5,7649,0.992900013923645,0.0,801.6171875,3,17.481,40.052,False
