speed,gear,rpm,throttle,brake,distance,lap,lap_time,best_time,valid_lap
41.568084716796875,4,2946,0.0,0.0,0.0,1,19.134,40.651,False
41.551551818847656,4,2941,0.0,0.0,0.613525390625,1,19.188,40.651,False
41.409366607666016,4,2942,0.0,0.0,4.900390625,1,19.56,40.651,False
41.356571197509766,4,2941,0.0,0.0,5.4765625,1,19.608,40.651,False
41.348411560058594,4,2940,0.0,0.0,6.00244140625,1,19.662,40.651,False
41.336753845214844,4,2951,0.0,0.0,6.646240234375,1,19.716,40.651,False
41.31848907470703,4,2944,0.0,0.0,7.15869140625,1,19.764,40.651,False
41.313472747802734,4,2949,0.0,0.0,7.318115234375,1,19.791,40.651,False
41.32178497314453,4,2939,0.0,0.0,8.389404296875,1,19.866,40.651,False
41.329185485839844,4,2946,0.0,0.0,9.07470703125,1,19.92,40.651,False
41.36722946166992,4,2943,0.043449997901916504,0.0,9.7080078125,1,19.977,40.651,False
41.41074752807617,4,2949,0.2884500026702881,0.0,10.313232421875,1,20.028,40.651,False
41.495094299316406,4,2950,0.42535001039505005,0.0,10.9228515625,1,20.082,40.651,False
41.59303665161133,4,2951,0.5448499917984009,0.0,11.459716796875,1,20.13,40.651,False
41.73090744018555,4,2975,0.6653000116348267,0.0,12.08544921875,1,20.181,40.651,False
42.026432037353516,4,3004,0.7594499588012695,0.0,12.693115234375,1,20.235,40.651,False
42.41779327392578,4,3036,0.8003499507904053,0.0,13.278076171875,1,20.283,40.651,False
42.85311508178711,4,3072,0.8388500213623047,0.0,13.859619140625,1,20.334,40.651,False
43.3350830078125,4,3112,0.885450005531311,0.0,14.482177734375,1,20.385,40.651,False
43.84790802001953,4,3151,0.9110000133514404,0.0,15.148681640625,1,20.439,40.651,False
44.38299560546875,4,3190,0.9200999736785889,0.0,15.7314453125,1,20.487,40.651,False
44.9644660949707,4,3232,0.9204999804496765,0.0,16.369384765625,1,20.541,40.651,False
45.5234260559082,4,3272,0.9205999970436096,0.0,17.024658203125,1,20.592,40.651,False
46.08918762207031,4,3313,0.9214999675750732,0.0,17.649658203125,1,20.64,40.651,False
46.6559944152832,4,3356,0.9369999766349792,0.0,18.247314453125,1,20.688,40.651,False
47.25273513793945,4,3407,0.989799976348877,0.0,18.973388671875,1,20.742,40.651,False
47.920894622802734,4,3454,1.0,0.0,19.673583984375,1,20.796,40.651,False
48.59239196777344,4,3503,1.0,0.0,20.355712890625,1,20.847,40.651,False
49.265647888183594,4,3553,1.0,0.0,21.028564453125,1,20.898,40.651,False
49.941043853759766,4,3602,1.0,0.0,21.762451171875,1,20.952,40.651,False
50.61582946777344,4,3650,1.0,0.0,22.48193359375,1,21.0,40.651,False
51.29133605957031,4,3698,1.0,0.0,23.165771484375,1,21.051,40.651,False
51.96718978881836,4,3746,1.0,0.0,23.836181640625,1,21.099,40.651,False
52.63944625854492,4,3796,1.0,0.0,24.575439453125,1,21.15,40.651,False
53.35448455810547,4,3848,1.0,0.0,25.39111328125,1,21.204,40.651,False
53.71621322631836,3,4524,1.0,0.0,26.20458984375,1,21.258,40.651,False
54.533267974853516,3,4633,1.0,0.0,26.959228515625,1,21.309,40.651,False
55.448265075683594,3,4725,1.0,0.0,27.734375,1,21.36,40.651,False
56.37995910644531,3,4819,1.0,0.0,28.54443359375,1,21.414,40.651,False
57.361812591552734,3,4902,1.0,0.0,29.306884765625,1,21.459,40.651,False
58.37109375,3,4990,1.0,0.0,30.154052734375,1,21.513,40.651,False
59.4052848815918,3,5090,1.0,0.0,31.046142578125,1,21.567,40.651,False
60.4807014465332,3,5178,1.0,0.0,31.8740234375,1,21.618,40.651,False
61.5866813659668,3,5275,1.0,0.0,32.759521484375,1,21.669,40.651,False
62.717979431152344,3,5375,1.0,0.0,33.5830078125,1,21.717,40.651,False
63.866695404052734,3,5498,1.0,0.0,34.51025390625,1,21.771,40.651,False
65.12120056152344,3,5572,1.0,0.0,35.39990234375,1,21.819,40.651,False
66.32534790039062,3,5734,1.0,0.0,36.310791015625,1,21.87,40.651,False
67.68162536621094,3,5821,1.0,0.0,37.337646484375,1,21.924,40.651,False
69.02723693847656,3,5980,1.0,0.0,38.2490234375,1,21.975,40.651,False
70.57637023925781,3,6102,1.0,0.0,39.194091796875,1,22.023,40.651,False
72.0989990234375,3,6208,1.0,0.0,40.2734375,1,22.077,40.651,False
73.6100845336914,3,6405,1.0,0.0,41.267333984375,1,22.128,40.651,False
75.21845245361328,3,6564,1.0,0.0,42.33251953125,1,22.179,40.651,False
76.96582794189453,3,6686,1.0,0.0,43.421142578125,1,22.23,40.651,False
78.74381256103516,3,6846,1.0,0.0,44.50146484375,1,22.281,40.651,False
80.53172302246094,3,7067,1.0,0.0,45.66064453125,1,22.332,40.651,False
82.38909912109375,3,7314,1.0,0.0,46.860107421875,1,22.386,40.651,False
84.4678955078125,3,7452,1.0,0.0,47.948486328125,1,22.431,40.651,False
85.93936157226562,4,6927,1.0,0.0,49.1884765625,1,22.485,40.651,False
87.81014251708984,4,6867,1.0,0.0,50.394287109375,1,22.536,40.651,False
89.91511535644531,4,6749,1.0,0.0,51.64111328125,1,22.587,40.651,False
91.78065490722656,4,6855,1.0,0.0,53.0,1,22.641,40.651,False
93.52019500732422,4,7092,1.0,0.0,54.239990234375,1,22.689,40.651,False
95.44256591796875,4,7237,1.0,0.0,55.687744140625,1,22.743,40.651,False
97.43496704101562,4,7365,1.0,0.0,57.03515625,1,22.794,40.651,False
99.36991119384766,4,7589,1.0,0.0,58.398193359375,1,22.845,40.651,False
101.13636779785156,4,7985,1.0,0.0,59.861083984375,1,22.896,40.651,False
102.93002319335938,4,8430,1.0,0.0,61.29052734375,1,22.947,40.651,False
105.2547836303711,4,8604,1.0,0.0,62.6474609375,1,22.995,40.651,False
107.38655853271484,4,8830,1.0,0.0,64.327392578125,1,23.052,40.651,False
108.9194107055664,4,9550,1.0,0.0,65.82666015625,1,23.1,40.651,False
110.66126251220703,4,10053,1.0,0.0,67.412353515625,1,23.154,40.651,False
112.69568634033203,4,10263,1.0,0.0,68.872802734375,1,23.199,40.651,False
114.49799346923828,4,10575,1.0,0.0,70.596923828125,1,23.256,40.651,False
116.10523986816406,4,10970,1.0,0.0,72.224853515625,1,23.307,40.651,False
117.7547607421875,4,11330,0.9294999837875366,0.0,73.856689453125,1,23.358,40.651,False
119.35852813720703,4,10797,0.5507500171661377,0.0,75.533203125,1,23.409,40.651,False
120.4745864868164,4,9640,0.10289999842643738,0.0,77.21875,1,23.457,40.651,False
120.68241119384766,4,8647,0.0,0.0,78.891357421875,1,23.508,40.651,False
120.14733123779297,4,8272,0.0,0.0,80.748291015625,1,23.565,40.651,False
119.19985961914062,4,8255,0.0,0.0,82.41552734375,1,23.613,40.651,False
118.29041290283203,4,8333,0.0,0.0,84.0693359375,1,23.664,40.651,False
117.62451171875,4,8297,0.0,0.0,85.718505859375,1,23.715,40.651,False
116.90169525146484,4,8220,0.0,0.0,87.350830078125,1,23.763,40.651,False
116.14483642578125,4,8133,0.0,0.0,89.145263671875,1,23.82,40.651,False
115.33618927001953,4,8055,0.0,0.0,90.7529296875,1,23.871,40.651,False
114.53343200683594,4,8106,0.23184999823570251,0.0,92.34912109375,1,23.922,40.651,False
114.0762939453125,4,8245,0.4247500002384186,0.0,94.01171875,1,23.973,40.651,False
113.99100494384766,4,8284,0.47745001316070557,0.0,95.63330078125,1,24.024,40.651,False
114.04683685302734,4,8255,0.49845001101493835,0.0,97.260986328125,1,24.075,40.651,False
114.23393249511719,4,8233,0.5393000245094299,0.0,98.9130859375,1,24.126,40.651,False
114.59742736816406,4,8201,0.5524500012397766,0.0,100.38525390625,1,24.174,40.651,False
114.951416015625,4,8250,0.5529000163078308,0.0,102.03955078125,1,24.225,40.651,False
115.36424255371094,4,8267,0.578499972820282,0.0,103.67919921875,1,24.276,40.651,False
115.87882995605469,4,8321,0.6396999955177307,0.0,105.319580078125,1,24.327,40.651,False
116.46847534179688,4,8411,0.6973999738693237,0.0,106.96533203125,1,24.378,40.651,False
117.30784606933594,4,8481,0.7375500202178955,0.0,108.692626953125,1,24.432,40.651,False
118.22894287109375,4,8579,0.7527999877929688,0.0,110.374267578125,1,24.483,40.651,False
